1,0.17994,0.39486,0.33233,0.086971,0.39201,0.44613,0.3844,0.21514,0.33635,0.22823,0.34938,0.17559,0.55249,0.15869,0.33989,0.47512,0.29903,0.48612,0.27537,0.437,0.22268,0.42768,0.31851,0.091322,0.28476,0.46057,0.32986,0.60814,0.41163,0.2006,0.15553,0.29537,0.29326,0.54877,0.14728,0.25458,0.32333,0.086524,0.37962,0.32989,0.33094,0.17627,0.3457,0.17844,0.35117,0.13901,0.44736,0.16562,0.33164,0.23074,0.22735,0.31261,0.25644,0.42687,0.15956,0.39175,0.28276,0.064623,0.17248,0.34142,0.32041,0.53208,0.31044,0.14412,0.13927,0.26837,0.28378
0.17994,1,0.12283,0.31839,0.058657,0.24229,0.1587,0.20568,0.14927,0.26917,0.21299,0.31207,0.043062,0.11281,0.11419,0.28743,0.31058,0.038963,0.21756,0.32742,0.31905,0.3632,0.39376,0.26915,0.16869,0.34982,0.33262,0.36548,0.28467,0.41194,0.013687,0.027148,0.30071,0.41797,0.24217,0.38811,0.16148,0.31874,0.061011,0.23452,0.18775,0.21753,0.15578,0.26828,0.18712,0.31842,0.034327,0.12444,0.11995,0.31121,0.34172,0.007078,0.29314,0.32295,0.30149,0.32955,0.37831,0.27468,0.15488,0.30349,0.3487,0.35805,0.28174,0.43035,-0.014059,0.023059,0.28959,0.41842
0.39486,0.12283,1,0.17934,0.10906,0.304,0.76321,0.46611,0.36919,0.25788,0.33516,0.26393,0.24612,0.62604,0.22838,0.21333,0.44902,0.491,0.44842,0.27685,0.27524,0.30136,0.31193,0.49931,0.17053,0.61303,0.63815,0.28618,0.3296,0.42408,0.24888,0.11405,0.2443,0.19747,0.25882,0.10868,0.57516,0.18449,0.093974,0.27103,0.57072,0.34417,0.30023,0.24929,0.26566,0.24808,0.2053,0.48081,0.19786,0.19222,0.20672,0.4036,0.24926,0.27281,0.27628,0.21259,0.23148,0.40849,0.11013,0.40172,0.45342,0.23862,0.2831,0.23509,0.19557,0.096964,0.23529,0.17214
0.33233,0.31839,0.17934,1,0.072887,0.50434,0.31228,0.28528,0.25085,0.5472,0.18165,0.78325,0.098254,0.21542,0.21037,0.42742,0.275,0.065629,0.20806,0.74128,0.51223,0.3202,0.50276,0.43738,0.10989,0.30757,0.31273,0.63975,0.43478,0.40721,0.072172,0.065841,0.35856,0.40199,0.37637,0.29156,0.21235,0.85907,0.080323,0.50639,0.33184,0.31031,0.25741,0.54917,0.17096,0.79109,0.085055,0.23236,0.24077,0.4448,0.28334,0.051116,0.24494,0.71155,0.51601,0.29163,0.52565,0.46198,0.10224,0.28175,0.33191,0.63176,0.42225,0.45501,0.045598,0.068334,0.34605,0.42051
0.086971,0.058657,0.10906,0.072887,1,0.14341,0.13013,0.1363,0.08481,0.084828,0.093157,0.087628,0.073858,0.12485,0.11188,0.079888,0.083717,0.091417,0.08808,0.0783,0.097245,0.081343,0.10055,0.10538,0.056426,0.10179,0.11914,0.10022,0.10898,0.10513,0.046457,0.079868,0.079204,0.095449,0.077365,0.054749,0.086293,0.072456,0.052613,0.11467,0.10763,0.11318,0.074662,0.081905,0.074308,0.084114,0.066725,0.10515,0.074923,0.076447,0.05771,0.065842,0.071891,0.076565,0.094171,0.065261,0.087733,0.096223,0.045787,0.066822,0.096362,0.092618,0.09703,0.08678,0.039206,0.043452,0.073929,0.084553
0.39201,0.24229,0.304,0.50434,0.14341,1,0.46142,0.5185,0.25793,0.58814,0.22263,0.58203,0.17815,0.36769,0.33374,0.371,0.29707,0.19554,0.27109,0.46209,0.43999,0.27405,0.46495,0.4077,0.11522,0.31759,0.35805,0.6095,0.46864,0.42423,0.12706,0.12305,0.31396,0.35682,0.39396,0.22338,0.32536,0.50244,0.12933,0.68915,0.4511,0.47654,0.25845,0.57236,0.21821,0.56851,0.16699,0.36138,0.32574,0.37516,0.27678,0.16225,0.28951,0.45103,0.43563,0.23573,0.46388,0.42833,0.097661,0.27121,0.34878,0.59648,0.43808,0.42295,0.10926,0.12242,0.28954,0.35783
0.44613,0.1587,0.76321,0.31228,0.13013,0.46142,1,0.55157,0.50908,0.39404,0.33342,0.40125,0.30943,0.72782,0.32288,0.28471,0.36677,0.44707,0.37333,0.37499,0.34736,0.40148,0.32936,0.71669,0.23136,0.58409,0.62639,0.44626,0.40655,0.48935,0.29057,0.14601,0.2989,0.24494,0.33393,0.1511,0.59612,0.31638,0.12388,0.42063,0.76292,0.45448,0.44986,0.37935,0.29213,0.38383,0.28553,0.61891,0.29719,0.26352,0.20002,0.40427,0.25349,0.37089,0.34369,0.32447,0.28088,0.64282,0.17749,0.44805,0.51188,0.39796,0.36001,0.31707,0.25067,0.1379,0.28344,0.23322
0.3844,0.20568,0.46611,0.28528,0.1363,0.5185,0.55157,1,0.21164,0.39113,0.2959,0.33839,0.14356,0.49218,0.21531,0.28602,0.37536,0.36243,0.36487,0.29397,0.3523,0.28643,0.43329,0.32257,0.07308,0.47114,0.40313,0.54179,0.37918,0.55758,0.12146,0.12731,0.25451,0.31594,0.30892,0.17973,0.39302,0.28689,0.12538,0.44812,0.45955,0.54581,0.18606,0.37277,0.25515,0.33172,0.11497,0.37372,0.20891,0.28168,0.30125,0.2659,0.30582,0.28551,0.33655,0.2251,0.36973,0.29743,0.044834,0.32954,0.3154,0.49286,0.33261,0.43895,0.095199,0.094296,0.23068,0.29199
0.21514,0.14927,0.36919,0.25085,0.08481,0.25793,0.50908,0.21164,1,0.26549,0.19946,0.31974,0.31671,0.40138,0.27729,0.21236,0.12307,0.18588,0.13768,0.30071,0.25254,0.34677,0.1733,0.62281,0.29312,0.27611,0.4228,0.2029,0.27492,0.17437,0.22453,0.10235,0.2441,0.18067,0.19028,0.14999,0.28367,0.25399,0.086681,0.24453,0.43229,0.20125,0.46846,0.26307,0.17693,0.28891,0.3001,0.38276,0.23854,0.19822,0.033907,0.16505,0.094849,0.30212,0.25405,0.29728,0.1752,0.55013,0.25095,0.23,0.37088,0.19873,0.25467,0.14047,0.19414,0.11,0.23868,0.17729
0.33635,0.26917,0.25788,0.5472,0.084828,0.58814,0.39404,0.39113,0.26549,1,0.22022,0.56632,0.13855,0.29938,0.19304,0.35229,0.27542,0.16432,0.25277,0.55702,0.42156,0.32046,0.42535,0.37918,0.13805,0.34594,0.33177,0.58315,0.41028,0.37735,0.10822,0.084603,0.33541,0.35014,0.34995,0.26121,0.29836,0.56581,0.095466,0.55603,0.42227,0.41363,0.26491,0.8896,0.233,0.56217,0.13301,0.32132,0.21343,0.35367,0.2946,0.17261,0.30289,0.56312,0.42213,0.30509,0.44706,0.4058,0.13519,0.35092,0.36184,0.59239,0.38633,0.41877,0.099088,0.078155,0.31681,0.36654
0.22823,0.21299,0.33516,0.18165,0.093157,0.22263,0.33342,0.2959,0.19946,0.22022,1,0.21418,0.21071,0.3125,0.13468,0.17617,0.36409,0.32783,0.37912,0.23542,0.20222,0.27778,0.25202,0.26435,0.18674,0.40845,0.38759,0.22986,0.25744,0.34013,0.1308,0.084834,0.22329,0.29578,0.20319,0.2076,0.24319,0.18476,0.072496,0.19896,0.25623,0.23261,0.16155,0.21429,0.28502,0.20972,0.11917,0.23872,0.11743,0.17783,0.26115,0.22348,0.31449,0.23189,0.19548,0.22512,0.21198,0.22252,0.14503,0.27351,0.31115,0.20792,0.22455,0.25889,0.085721,0.047698,0.21206,0.25189
0.34938,0.31207,0.26393,0.78325,0.087628,0.58203,0.40125,0.33839,0.31974,0.56632,0.21418,1,0.13855,0.28341,0.28369,0.41653,0.3006,0.12,0.2428,0.76434,0.50025,0.33586,0.49481,0.48932,0.13752,0.34501,0.37159,0.63863,0.45005,0.43107,0.099136,0.079794,0.38042,0.4068,0.38442,0.29053,0.29739,0.77545,0.094351,0.56441,0.4178,0.35504,0.30758,0.55771,0.21115,0.82142,0.13023,0.29979,0.29826,0.42962,0.29533,0.11701,0.27748,0.73835,0.50088,0.3035,0.50608,0.51221,0.12676,0.31895,0.38741,0.62556,0.43216,0.45992,0.077996,0.0842,0.36456,0.42037
0.17559,0.043062,0.24612,0.098254,0.073858,0.17815,0.30943,0.14356,0.31671,0.13855,0.21071,0.13855,1,0.34256,0.1949,0.14382,0.064098,0.21801,0.12781,0.12022,0.18466,0.12597,0.1062,0.32892,0.29701,0.069672,0.34863,0.051631,0.2167,0.020085,0.26157,0.12782,0.13401,0.078577,0.12687,0.029452,0.097347,0.096713,0.073586,0.17359,0.18694,0.11347,0.26268,0.14529,0.1065,0.12859,0.35235,0.27352,0.16923,0.12501,-0.085507,0.12033,0.013485,0.1182,0.19236,0.070779,0.10841,0.25953,0.20123,-0.0275,0.21109,0.051835,0.19494,-0.016161,0.19109,0.13297,0.12922,0.067904
0.55249,0.11281,0.62604,0.21542,0.12485,0.36769,0.72782,0.49218,0.40138,0.29938,0.3125,0.28341,0.34256,1,0.23951,0.25152,0.39267,0.51969,0.46977,0.24588,0.3355,0.29415,0.28963,0.50508,0.21714,0.39066,0.62418,0.25217,0.47206,0.39516,0.3615,0.22529,0.25837,0.21835,0.37495,0.091372,0.38693,0.21492,0.11515,0.33882,0.52458,0.38873,0.32277,0.30131,0.23914,0.27183,0.2889,0.65977,0.20903,0.23144,0.12392,0.42081,0.26323,0.23788,0.32528,0.2129,0.24786,0.41763,0.15494,0.22868,0.45896,0.23097,0.38408,0.22889,0.28896,0.19328,0.23504,0.18765
0.15869,0.11419,0.22838,0.21037,0.11188,0.33374,0.32288,0.21531,0.27729,0.19304,0.13468,0.28369,0.1949,0.23951,1,0.1892,0.10991,0.11703,0.10758,0.22447,0.21428,0.1721,0.19013,0.36567,0.1531,0.17031,0.25677,0.23127,0.23553,0.16733,0.10917,0.081971,0.18033,0.1688,0.17079,0.10776,0.21892,0.20916,0.081339,0.28618,0.29953,0.20045,0.26095,0.1878,0.12849,0.25813,0.19228,0.23831,0.27659,0.18318,0.071913,0.097766,0.10327,0.22075,0.21372,0.14528,0.18306,0.35586,0.12744,0.13858,0.23305,0.21824,0.22293,0.14833,0.098242,0.09287,0.17024,0.16009
0.33989,0.28743,0.21333,0.42742,0.079888,0.371,0.28471,0.28602,0.21236,0.35229,0.17617,0.41653,0.14382,0.25152,0.1892,1,0.27799,0.11789,0.2215,0.34678,0.64834,0.32934,0.63469,0.35431,0.11611,0.26983,0.39838,0.48912,0.46896,0.44205,0.096727,0.077496,0.37151,0.42353,0.36225,0.24237,0.21748,0.41901,0.092252,0.37676,0.28269,0.29849,0.21213,0.35463,0.16617,0.42748,0.12847,0.25886,0.20714,0.64244,0.25031,0.091279,0.23002,0.33354,0.63923,0.26731,0.62774,0.35841,0.10022,0.22194,0.37411,0.4897,0.4626,0.4701,0.074307,0.085223,0.35882,0.43566
0.47512,0.31058,0.44902,0.275,0.083717,0.29707,0.36677,0.37536,0.12307,0.27542,0.36409,0.3006,0.064098,0.39267,0.10991,0.27799,1,0.34812,0.64463,0.30687,0.33279,0.29725,0.48016,0.23132,0.071823,0.52103,0.51143,0.34973,0.41804,0.55825,0.11041,0.086383,0.29278,0.42549,0.38224,0.27513,0.31287,0.27188,0.066479,0.27271,0.27053,0.29444,0.086589,0.27624,0.27017,0.3013,0.019193,0.27345,0.1061,0.29367,0.47237,0.22652,0.48509,0.29356,0.31961,0.22843,0.39703,0.19386,0.040812,0.32121,0.39875,0.32446,0.36401,0.43329,0.050296,0.050317,0.27504,0.37381
0.29903,0.038963,0.491,0.065629,0.091417,0.19554,0.44707,0.36243,0.18588,0.16432,0.32783,0.12,0.21801,0.51969,0.11703,0.11789,0.34812,1,0.46731,0.12074,0.15118,0.16575,0.16176,0.17221,0.096585,0.33789,0.4304,0.097311,0.22299,0.25386,0.21359,0.13177,0.13765,0.12263,0.17788,0.020196,0.23328,0.071442,0.07212,0.17366,0.24678,0.23371,0.11457,0.17142,0.21338,0.11354,0.15479,0.33171,0.091683,0.10504,0.10764,0.41934,0.22933,0.1195,0.16004,0.078294,0.11887,0.091086,0.036529,0.11703,0.22853,0.074602,0.18199,0.10178,0.14824,0.093552,0.13214,0.089835
0.48612,0.21756,0.44842,0.20806,0.08808,0.27109,0.37333,0.36487,0.13768,0.25277,0.37912,0.2428,0.12781,0.46977,0.10758,0.2215,0.64463,0.46731,1,0.24804,0.26757,0.24051,0.35375,0.19711,0.080393,0.42127,0.49552,0.24765,0.38459,0.43624,0.18004,0.12362,0.2391,0.32128,0.35492,0.18468,0.24198,0.20775,0.068027,0.24778,0.22269,0.26698,0.084356,0.26112,0.26014,0.24254,0.066459,0.31054,0.096514,0.22828,0.3379,0.29787,0.47127,0.23874,0.26484,0.15578,0.292,0.13767,0.037617,0.19542,0.32298,0.22982,0.32681,0.29565,0.10098,0.081872,0.22853,0.27765
0.27537,0.32742,0.27685,0.74128,0.0783,0.46209,0.37499,0.29397,0.30071,0.55702,0.23542,0.76434,0.12022,0.24588,0.22447,0.34678,0.30687,0.12074,0.24804,1,0.42482,0.35611,0.43852,0.47101,0.15853,0.3731,0.37057,0.55229,0.36688,0.409,0.084593,0.058659,0.38545,0.39091,0.30804,0.31412,0.30877,0.73491,0.080112,0.44537,0.39365,0.30184,0.30497,0.53532,0.23332,0.74971,0.11467,0.26181,0.24072,0.36047,0.30848,0.12642,0.29206,0.85572,0.42101,0.32872,0.43802,0.48849,0.14955,0.35189,0.39554,0.53681,0.34813,0.42537,0.068144,0.057787,0.37511,0.40219
0.437,0.31905,0.27524,0.51223,0.097245,0.43999,0.34736,0.3523,0.25254,0.42156,0.20222,0.50025,0.18466,0.3355,0.21428,0.64834,0.33279,0.15118,0.26757,0.42482,1,0.3285,0.80335,0.3878,0.12662,0.30911,0.47006,0.57735,0.59448,0.54048,0.12924,0.10696,0.46254,0.5256,0.43472,0.26238,0.25194,0.4998,0.10771,0.44243,0.32379,0.348,0.24563,0.41919,0.18236,0.51133,0.16193,0.32071,0.23174,0.62963,0.26206,0.11826,0.23985,0.40463,0.86163,0.27836,0.76094,0.39235,0.10501,0.23858,0.42783,0.55783,0.56183,0.55735,0.10126,0.1104,0.4325,0.51617
0.22268,0.3632,0.30136,0.3202,0.081343,0.27405,0.40148,0.28643,0.34677,0.32046,0.27778,0.33586,0.12597,0.29415,0.1721,0.32934,0.29725,0.16575,0.24051,0.35611,0.3285,1,0.35406,0.48329,0.23097,0.46173,0.41911,0.37042,0.31481,0.45085,0.090588,0.051445,0.33293,0.38341,0.26067,0.33628,0.29566,0.32707,0.084653,0.25933,0.38666,0.27861,0.32134,0.31602,0.2514,0.33718,0.12145,0.29443,0.16286,0.32247,0.30601,0.14193,0.30059,0.35826,0.31749,0.47658,0.33867,0.46128,0.21523,0.41004,0.43261,0.35893,0.31122,0.42134,0.073259,0.047203,0.32405,0.38373
0.42768,0.39376,0.31193,0.50276,0.10055,0.46495,0.32936,0.43329,0.1733,0.42535,0.25202,0.49481,0.1062,0.28963,0.19013,0.63469,0.48016,0.16176,0.35375,0.43852,0.80335,0.35406,1,0.32472,0.075329,0.42955,0.49975,0.66092,0.56771,0.6741,0.072217,0.08004,0.44589,0.58203,0.43738,0.33205,0.30234,0.48901,0.10284,0.45435,0.31297,0.39931,0.17238,0.41791,0.21794,0.50424,0.079999,0.25286,0.21094,0.63326,0.4293,0.098803,0.34627,0.41775,0.74769,0.3003,0.82215,0.33452,0.058171,0.31893,0.46008,0.62854,0.53463,0.66431,0.038403,0.074175,0.41705,0.56463
0.31851,0.26915,0.49931,0.43738,0.10538,0.4077,0.71669,0.32257,0.62281,0.37918,0.26435,0.48932,0.32892,0.50508,0.36567,0.35431,0.23132,0.17221,0.19711,0.47101,0.3878,0.48329,0.32472,1,0.33769,0.4686,0.56497,0.433,0.40622,0.37538,0.25932,0.11332,0.35571,0.31414,0.32371,0.26336,0.44463,0.43142,0.1084,0.38734,0.65018,0.32401,0.5747,0.37377,0.23988,0.47129,0.32365,0.50798,0.34284,0.3423,0.1541,0.16926,0.19926,0.46534,0.38482,0.4332,0.31842,0.83076,0.29623,0.40615,0.54013,0.41609,0.38614,0.32178,0.22294,0.1267,0.34443,0.3126
0.091322,0.16869,0.17053,0.10989,0.056426,0.11522,0.23136,0.07308,0.29312,0.13805,0.18674,0.13752,0.29701,0.21714,0.1531,0.11611,0.071823,0.096585,0.080393,0.15853,0.12662,0.23097,0.075329,0.33769,1,0.17088,0.33834,0.05728,0.16895,0.065911,0.13985,0.071952,0.1699,0.14282,0.095241,0.17036,0.12128,0.11336,0.056662,0.11063,0.19722,0.085469,0.26466,0.14003,0.15655,0.12959,0.24905,0.21545,0.12828,0.10796,0.019186,0.071666,0.076098,0.16191,0.12526,0.20921,0.080354,0.29705,0.32101,0.14268,0.29538,0.061128,0.15468,0.056978,0.1141,0.079204,0.16464,0.13371
0.28476,0.34982,0.61303,0.30757,0.10179,0.31759,0.58409,0.47114,0.27611,0.34594,0.40845,0.34501,0.069672,0.39066,0.17031,0.26983,0.52103,0.33789,0.42127,0.3731,0.30911,0.46173,0.42955,0.4686,0.17088,1,0.56355,0.47138,0.32195,0.63284,0.10417,0.03806,0.31485,0.4032,0.27029,0.33244,0.51127,0.31384,0.083119,0.27958,0.50895,0.37673,0.24293,0.32907,0.31566,0.33739,0.046898,0.3083,0.15249,0.27855,0.43766,0.25501,0.38179,0.36985,0.29166,0.40281,0.34664,0.41849,0.13209,0.66241,0.49311,0.41302,0.28643,0.49608,0.053673,0.0072531,0.29487,0.36634
0.46057,0.33262,0.63815,0.31273,0.11914,0.35805,0.62639,0.40313,0.4228,0.33177,0.38759,0.37159,0.34863,0.62418,0.25677,0.39838,0.51143,0.4304,0.49552,0.37057,0.47006,0.41911,0.49975,0.56497,0.33834,0.56355,1,0.36401,0.46447,0.48505,0.30304,0.15886,0.35732,0.36796,0.36719,0.27565,0.3967,0.31202,0.11074,0.34741,0.44316,0.34175,0.34598,0.34371,0.27331,0.36498,0.27575,0.48256,0.2316,0.38435,0.24205,0.28078,0.31516,0.36205,0.4633,0.30732,0.44965,0.45998,0.24485,0.33162,0.64466,0.33973,0.42836,0.35579,0.20091,0.14247,0.34884,0.34797
0.32986,0.36548,0.28618,0.63975,0.10022,0.6095,0.44626,0.54179,0.2029,0.58315,0.22986,0.63863,0.051631,0.25217,0.23127,0.48912,0.34973,0.097311,0.24765,0.55229,0.57735,0.37042,0.66092,0.433,0.05728,0.47138,0.36401,1,0.43601,0.67313,0.038993,0.055074,0.36184,0.47022,0.37559,0.32987,0.37009,0.63333,0.10527,0.58743,0.47236,0.533,0.21801,0.56925,0.22267,0.64351,0.046273,0.25352,0.26288,0.50121,0.41469,0.075177,0.32972,0.54087,0.54331,0.33609,0.63287,0.46565,0.05393,0.4148,0.38079,0.89575,0.42262,0.68254,0.021837,0.053412,0.34115,0.47822
0.60814,0.28467,0.3296,0.43478,0.10898,0.46864,0.40655,0.37918,0.27492,0.41028,0.25744,0.45005,0.2167,0.47206,0.23553,0.46896,0.41804,0.22299,0.38459,0.36688,0.59448,0.31481,0.56771,0.40622,0.16895,0.32195,0.46447,0.43601,1,0.48001,0.1719,0.16271,0.5263,0.4784,0.55275,0.25352,0.28725,0.42152,0.11363,0.45468,0.37135,0.36072,0.26064,0.40614,0.22939,0.45066,0.19351,0.43052,0.24386,0.46538,0.29614,0.18439,0.32785,0.34737,0.57129,0.27527,0.54245,0.40434,0.14829,0.25806,0.43396,0.4331,0.72242,0.45062,0.13805,0.14845,0.45416,0.45222
0.41163,0.41194,0.42408,0.40721,0.10513,0.42423,0.48935,0.55758,0.17437,0.37735,0.34013,0.43107,0.020085,0.39516,0.16733,0.44205,0.55825,0.25386,0.43624,0.409,0.54048,0.45085,0.6741,0.37538,0.065911,0.63284,0.48505,0.67313,0.48001,1,0.056228,0.055362,0.41195,0.56755,0.4106,0.36936,0.42797,0.40333,0.099262,0.38939,0.45405,0.48596,0.16728,0.35707,0.30147,0.43231,0.0074564,0.32979,0.17257,0.46317,0.55573,0.21064,0.4863,0.39412,0.4856,0.40201,0.58806,0.36976,0.059077,0.51341,0.48333,0.61591,0.44199,0.77609,0.029638,0.042617,0.37927,0.54382
0.2006,0.013687,0.24888,0.072172,0.046457,0.12706,0.29057,0.12146,0.22453,0.10822,0.1308,0.099136,0.26157,0.3615,0.10917,0.096727,0.11041,0.21359,0.18004,0.084593,0.12924,0.090588,0.072217,0.25932,0.13985,0.10417,0.30304,0.038993,0.1719,0.056228,1,0.10985,0.090561,0.045764,0.12564,0.0023828,0.096305,0.068842,0.043428,0.12383,0.16758,0.10031,0.16906,0.11512,0.079224,0.093488,0.20222,0.2705,0.092359,0.084022,-0.042646,0.15147,0.056544,0.081313,0.13534,0.047843,0.073069,0.19299,0.097465,0.0072041,0.19088,0.040796,0.14255,0.0037007,0.23944,0.10579,0.087776,0.037243
0.15553,0.027148,0.11405,0.065841,0.079868,0.12305,0.14601,0.12731,0.10235,0.084603,0.084834,0.079794,0.12782,0.22529,0.081971,0.077496,0.086383,0.13177,0.12362,0.058659,0.10696,0.051445,0.08004,0.11332,0.071952,0.03806,0.15886,0.055074,0.16271,0.055362,0.10985,1,0.071066,0.067234,0.11549,0.019993,0.056355,0.065633,0.045449,0.11606,0.099944,0.10454,0.083866,0.087764,0.048575,0.077907,0.1105,0.1824,0.075241,0.070516,0.0029754,0.092478,0.057483,0.056636,0.10661,0.029904,0.076822,0.096803,0.05554,-0.001148,0.11446,0.056222,0.13256,0.034428,0.093789,0.096983,0.06274,0.054282
0.29537,0.30071,0.2443,0.35856,0.079204,0.31396,0.2989,0.25451,0.2441,0.33541,0.22329,0.38042,0.13401,0.25837,0.18033,0.37151,0.29278,0.13765,0.2391,0.38545,0.46254,0.33293,0.44589,0.35571,0.1699,0.31485,0.35732,0.36184,0.5263,0.41195,0.090561,0.071066,1,0.45435,0.31951,0.28449,0.26098,0.35621,0.082994,0.30089,0.30919,0.25417,0.24433,0.32316,0.22316,0.37908,0.13091,0.26676,0.18253,0.37651,0.28381,0.14652,0.27676,0.37716,0.44118,0.31273,0.43031,0.36393,0.16116,0.29596,0.38615,0.3562,0.47196,0.41554,0.0799,0.068433,0.48414,0.42396
0.29326,0.41797,0.19747,0.40199,0.095449,0.35682,0.24494,0.31594,0.18067,0.35014,0.29578,0.4068,0.078577,0.21835,0.1688,0.42353,0.42549,0.12263,0.32128,0.39091,0.5256,0.38341,0.58203,0.31414,0.14282,0.4032,0.36796,0.47022,0.4784,0.56755,0.045764,0.067234,0.45435,1,0.34549,0.38474,0.23474,0.39909,0.093501,0.3407,0.26869,0.30608,0.18495,0.34023,0.2547,0.41121,0.067145,0.21286,0.17511,0.445,0.42194,0.089243,0.37512,0.38113,0.49025,0.35971,0.5398,0.32867,0.13813,0.34149,0.40536,0.45862,0.43591,0.57483,0.024085,0.057463,0.3996,0.56391
