1,0.18248,0.39523,0.32371,0.088134,0.389,0.44796,0.37898,0.21274,0.33104,0.23303,0.34465,0.17985,0.54883,0.16055,0.33947,0.48449,0.30505,0.48886,0.27426,0.43353,0.22792,0.42974,0.32046,0.093145,0.27888,0.46443,0.32148,0.61334,0.40645,0.18835,0.15607,0.30193,0.2991,0.5622,0.14768,0.26192,0.31343,0.084769,0.37497,0.32936,0.33436,0.18155,0.339,0.1805,0.34589,0.14718,0.44123,0.16635,0.33146,0.23347,0.22823,0.30873,0.25454,0.42025,0.16002,0.39201,0.28627,0.069472,0.17348,0.35026,0.3125,0.539,0.30494,0.14883,0.14006,0.27288,0.28871
0.2991,0.42709,0.21029,0.40211,0.10022,0.36744,0.26235,0.32874,0.18834,0.34906,0.30172,0.41391,0.078376,0.22745,0.17711,0.43809,0.42708,0.12924,0.32656,0.39412,0.53854,0.39746,0.59352,0.32949,0.14401,0.41101,0.38076,0.47874,0.48723,0.58156,0.039543,0.071671,0.45493,1,0.34316,0.39472,0.2519,0.39758,0.097145,0.34971,0.28391,0.31941,0.1977,0.34052,0.25938,0.41925,0.070924,0.21676,0.18503,0.45829,0.43188,0.094797,0.379,0.38334,0.50153,0.37336,0.54963,0.34498,0.13893,0.34997,0.42082,0.46657,0.44482,0.58678,0.029375,0.056883,0.40609,0.57643
0.5622,0.23967,0.2697,0.36722,0.081526,0.39469,0.34673,0.31341,0.19493,0.34376,0.21203,0.38106,0.13228,0.38327,0.17231,0.36283,0.38996,0.19206,0.36122,0.30819,0.43365,0.266,0.43508,0.32989,0.096689,0.26681,0.37694,0.36744,0.56045,0.40709,0.12827,0.1182,0.32217,0.34316,1,0.22356,0.309,0.36457,0.091804,0.41761,0.39582,0.38813,0.19657,0.36265,0.21539,0.39263,0.13426,0.48502,0.18999,0.3682,0.36054,0.20989,0.41936,0.29715,0.44777,0.23347,0.45516,0.35633,0.095546,0.26435,0.42225,0.38113,0.61893,0.42934,0.13137,0.13725,0.3166,0.37373
0.14768,0.39779,0.12055,0.29149,0.059162,0.22936,0.16179,0.18983,0.15312,0.26113,0.21324,0.29582,0.022071,0.095902,0.11115,0.25452,0.28099,0.022451,0.19442,0.3162,0.27327,0.34286,0.34291,0.27048,0.16953,0.34412,0.28367,0.33382,0.26179,0.37956,-0.0051572,0.018347,0.28624,0.39472,0.22356,1,0.21121,0.29358,0.061677,0.22281,0.2262,0.22115,0.16958,0.25497,0.21775,0.30023,0.032696,0.13686,0.12362,0.28468,0.36275,0.035766,0.31667,0.3146,0.26269,0.3686,0.34224,0.29365,0.18919,0.35987,0.39226,0.33778,0.264,0.42176,-0.0055293,0.014629,0.28205,0.40288
0.26192,0.17866,0.58042,0.21853,0.088763,0.33165,0.59978,0.39739,0.28518,0.3089,0.25129,0.30264,0.10101,0.3902,0.22234,0.23352,0.32455,0.23204,0.24688,0.31531,0.26475,0.30581,0.31633,0.45524,0.12842,0.51799,0.40746,0.38061,0.30274,0.44083,0.089323,0.057304,0.27144,0.2519,0.309,0.21121,1,0.23045,0.10617,0.32338,0.77408,0.45257,0.32702,0.27506,0.36865,0.29449,0.16719,0.55811,0.23833,0.22801,0.4427,0.46928,0.41184,0.31672,0.26648,0.33846,0.3076,0.53658,0.15421,0.68257,0.60744,0.37729,0.31748,0.43816,0.18495,0.085112,0.26361,0.27641
0.31343,0.31404,0.18372,0.85918,0.076947,0.50382,0.32015,0.28929,0.25571,0.55276,0.18857,0.77903,0.094955,0.20989,0.2147,0.42706,0.26807,0.070799,0.20886,0.73612,0.50365,0.33135,0.48769,0.439,0.10894,0.30498,0.30594,0.63324,0.42115,0.39849,0.062334,0.067295,0.35506,0.39758,0.36457,0.29358,0.23045,1,0.082122,0.50949,0.35646,0.32173,0.27872,0.57214,0.18161,0.80176,0.09328,0.23607,0.24611,0.44352,0.28468,0.063521,0.24589,0.74834,0.51145,0.30982,0.51237,0.48563,0.10511,0.29347,0.34059,0.64238,0.4169,0.45493,0.056356,0.062546,0.3484,0.42073
0.084769,0.059292,0.09263,0.081167,0.054192,0.12972,0.12386,0.12513,0.086803,0.094067,0.073845,0.095678,0.070285,0.11413,0.082047,0.090477,0.066214,0.073827,0.067521,0.081556,0.10812,0.085789,0.10237,0.10884,0.055488,0.082089,0.10885,0.1043,0.1149,0.099581,0.040791,0.044474,0.084564,0.097145,0.091804,0.061677,0.10617,0.082122,1,0.15145,0.1333,0.13802,0.091461,0.093242,0.095416,0.096203,0.078483,0.13659,0.11094,0.090607,0.070987,0.087763,0.080041,0.08065,0.11133,0.08095,0.10488,0.11385,0.056158,0.090714,0.12189,0.10517,0.12166,0.10416,0.05136,0.10644,0.08499,0.10198
0.37497,0.23762,0.27729,0.50455,0.1214,0.70026,0.43339,0.45386,0.24929,0.55856,0.20718,0.56701,0.18293,0.34257,0.29137,0.39522,0.2756,0.17995,0.24876,0.44968,0.45485,0.26934,0.46496,0.39884,0.1133,0.27555,0.3563,0.59345,0.46364,0.39486,0.11973,0.12342,0.30997,0.34971,0.41761,0.22281,0.32338,0.50949,0.15145,1,0.46508,0.52846,0.26709,0.59998,0.21306,0.58915,0.18229,0.38675,0.36424,0.40079,0.27845,0.16395,0.2796,0.44972,0.46662,0.23548,0.49002,0.43576,0.099611,0.26068,0.36391,0.61559,0.4766,0.43846,0.11958,0.14,0.3004,0.37434
0.32936,0.19767,0.57333,0.33864,0.1137,0.46196,0.76449,0.46431,0.43151,0.42679,0.26227,0.42519,0.19354,0.5195,0.30847,0.30072,0.27748,0.24424,0.22117,0.40145,0.34008,0.39254,0.32919,0.65666,0.199,0.50997,0.44521,0.48404,0.3855,0.45889,0.15683,0.10207,0.31787,0.28391,0.39582,0.2262,0.77408,0.35646,0.1333,0.46508,1,0.54906,0.4733,0.41219,0.3728,0.42093,0.26337,0.70949,0.32862,0.29203,0.37367,0.4684,0.37314,0.40785,0.34646,0.42121,0.33214,0.74314,0.22026,0.66944,0.63343,0.50162,0.40478,0.47356,0.2507,0.1331,0.31221,0.31415
0.33436,0.22382,0.35448,0.31457,0.11854,0.48335,0.46625,0.55071,0.20673,0.41276,0.23717,0.36122,0.11938,0.39821,0.20563,0.31389,0.30443,0.24021,0.27848,0.3056,0.36061,0.28865,0.41025,0.33625,0.08753,0.37387,0.35399,0.5361,0.37656,0.49326,0.098351,0.11133,0.26389,0.31941,0.38813,0.22115,0.45257,0.32173,0.13802,0.52846,0.54906,1,0.22648,0.42449,0.28506,0.37043,0.1358,0.49885,0.23573,0.32028,0.3743,0.30722,0.37499,0.30536,0.37246,0.28021,0.42222,0.37742,0.091977,0.41141,0.42283,0.55862,0.40589,0.5272,0.12379,0.14063,0.25898,0.3517
0.18155,0.16053,0.30098,0.2667,0.079011,0.27073,0.45107,0.19453,0.46705,0.27254,0.1668,0.31877,0.26595,0.32619,0.26692,0.22572,0.093853,0.11545,0.080217,0.31604,0.26337,0.32465,0.18896,0.5763,0.26601,0.24338,0.3493,0.23254,0.27416,0.17787,0.15771,0.088545,0.25103,0.1977,0.19657,0.16958,0.32702,0.27872,0.091461,0.26709,0.4733,0.22648,1,0.26541,0.19214,0.32725,0.29347,0.38601,0.2796,0.22203,0.075765,0.15985,0.1088,0.3207,0.26302,0.336,0.19733,0.60171,0.25351,0.27929,0.39017,0.24225,0.26814,0.18139,0.18185,0.10677,0.2478,0.20713
0.339,0.26289,0.25574,0.54315,0.088838,0.58016,0.38903,0.37642,0.26592,0.89415,0.21851,0.55704,0.15006,0.30183,0.19527,0.36444,0.27553,0.17809,0.26087,0.53863,0.42335,0.32077,0.41944,0.38325,0.14382,0.31793,0.34744,0.566,0.40941,0.35289,0.11322,0.090085,0.32546,0.34052,0.36265,0.25497,0.27506,0.57214,0.093242,0.59998,0.41219,0.42449,0.26541,1,0.21276,0.57578,0.13843,0.32664,0.21835,0.36672,0.27482,0.15602,0.28407,0.57124,0.43989,0.29138,0.45874,0.40023,0.13179,0.31249,0.35715,0.60652,0.4084,0.41093,0.10472,0.084889,0.32009,0.36899
0.1805,0.19127,0.26731,0.17226,0.075322,0.2183,0.29616,0.25437,0.17931,0.22911,0.28291,0.21217,0.10415,0.24163,0.13033,0.17075,0.26948,0.20707,0.25241,0.23292,0.1885,0.25615,0.22022,0.24908,0.15833,0.31738,0.2721,0.22525,0.2353,0.30432,0.071004,0.048463,0.2242,0.25938,0.21539,0.21775,0.36865,0.18161,0.095416,0.21306,0.3728,0.28506,0.19214,0.21276,1,0.20889,0.19816,0.32913,0.13497,0.17608,0.34493,0.3609,0.39573,0.23494,0.18957,0.2696,0.21889,0.27801,0.1749,0.41742,0.38953,0.2239,0.249,0.31081,0.13412,0.079399,0.22337,0.29178
0.34589,0.31975,0.25003,0.79221,0.090529,0.57566,0.39087,0.33894,0.29111,0.55479,0.21693,0.82653,0.13168,0.27007,0.26798,0.44626,0.29991,0.11524,0.24313,0.75191,0.52606,0.3444,0.51358,0.48266,0.12902,0.33126,0.36629,0.65024,0.45924,0.43356,0.088067,0.083518,0.38391,0.41925,0.39263,0.30023,0.29449,0.80176,0.096203,0.58915,0.42093,0.37043,0.32725,0.57578,0.20889,1,0.12883,0.29511,0.3195,0.46013,0.30235,0.10875,0.27469,0.76192,0.53121,0.31473,0.5321,0.52674,0.12005,0.31373,0.3918,0.65821,0.4529,0.4791,0.084048,0.080456,0.3778,0.4402
0.14718,0.031344,0.20359,0.089881,0.068176,0.17831,0.28943,0.11902,0.30416,0.14092,0.11476,0.13814,0.36143,0.29843,0.19938,0.13726,0.020145,0.15864,0.060568,0.12148,0.17591,0.12229,0.090104,0.32969,0.24798,0.037142,0.27866,0.05407,0.20518,0.0081597,0.19534,0.11858,0.13484,0.070924,0.13426,0.032696,0.16719,0.09328,0.078483,0.18229,0.26337,0.1358,0.29347,0.13843,0.19816,0.12883,1,0.32808,0.1856,0.12077,-0.05579,0.16391,0.025288,0.121,0.18049,0.10334,0.10101,0.31276,0.26264,0.04846,0.2635,0.059339,0.20361,0.0030217,0.23442,0.14746,0.13253,0.072975
0.44123,0.12424,0.4871,0.22574,0.1118,0.36777,0.62405,0.38122,0.38377,0.32646,0.2428,0.29682,0.28091,0.66196,0.24765,0.26471,0.28102,0.33981,0.30209,0.26154,0.32396,0.29606,0.25729,0.50748,0.21814,0.3014,0.48338,0.25555,0.43705,0.32731,0.25511,0.18679,0.27066,0.21676,0.48502,0.13686,0.55811,0.23607,0.13659,0.38675,0.70949,0.49885,0.38601,0.32664,0.32913,0.29511,0.32808,1,0.25275,0.25027,0.25295,0.52132,0.37412,0.26213,0.33858,0.29457,0.27879,0.54137,0.22611,0.41593,0.602,0.27392,0.48215,0.31841,0.32545,0.23282,0.27021,0.2495
0.16635,0.12707,0.20462,0.2452,0.080283,0.33394,0.30628,0.21457,0.24387,0.21634,0.12262,0.30594,0.17277,0.21367,0.27892,0.22056,0.11182,0.092801,0.095163,0.24765,0.24455,0.17267,0.2228,0.3561,0.13063,0.15771,0.24215,0.27296,0.25522,0.18137,0.086324,0.077805,0.19201,0.18503,0.18999,0.12362,0.23833,0.24611,0.11094,0.36424,0.32862,0.23573,0.2796,0.21835,0.13497,0.3195,0.1856,0.25275,1,0.22008,0.10502,0.099804,0.1146,0.24459,0.24883,0.1559,0.22805,0.38006,0.12011,0.16145,0.24909,0.27564,0.25927,0.19186,0.095652,0.096219,0.18779,0.19576
0.33146,0.31749,0.20451,0.45122,0.082897,0.39159,0.28196,0.29396,0.20998,0.35593,0.18908,0.44462,0.13089,0.24042,0.19392,0.65412,0.29756,0.11411,0.23125,0.36672,0.64076,0.33711,0.64414,0.36143,0.10979,0.28751,0.4007,0.51694,0.47536,0.47572,0.078036,0.0752,0.38345,0.45829,0.3682,0.28468,0.22801,0.44352,0.090607,0.40079,0.29203,0.32028,0.22203,0.36672,0.17608,0.46013,0.12077,0.25027,0.22008,1,0.2936,0.080535,0.24975,0.35523,0.66212,0.32642,0.67533,0.3857,0.098456,0.24792,0.41475,0.53847,0.47906,0.52822,0.068079,0.081229,0.3737,0.48044
0.23347,0.35008,0.22105,0.28132,0.060752,0.28239,0.21471,0.31342,0.038277,0.29096,0.26912,0.29523,-0.086618,0.13279,0.076379,0.26158,0.47687,0.11671,0.35093,0.3048,0.27189,0.31396,0.43953,0.16289,0.018532,0.44761,0.25274,0.41752,0.30681,0.56427,-0.040796,0.0035894,0.28699,0.43188,0.36054,0.36275,0.4427,0.28468,0.070987,0.27845,0.37367,0.3743,0.075765,0.27482,0.34493,0.30235,-0.05579,0.25295,0.10502,0.2936,1,0.25314,0.62381,0.30102,0.27168,0.34055,0.4475,0.23784,0.054418,0.55694,0.46005,0.42327,0.34066,0.62882,-0.0014515,0.0066391,0.28311,0.47868
0.22823,0.0094468,0.40267,0.053128,0.071613,0.16367,0.40239,0.27283,0.15742,0.174,0.22098,0.11394,0.11936,0.4212,0.10024,0.094868,0.2346,0.42237,0.29614,0.12574,0.1184,0.14454,0.10454,0.16692,0.068827,0.25269,0.27396,0.084869,0.18698,0.21951,0.14276,0.094231,0.14515,0.094797,0.20989,0.035766,0.46928,0.063521,0.087763,0.16395,0.4684,0.30722,0.15985,0.15602,0.3609,0.10875,0.16391,0.52132,0.099804,0.080535,0.25314,1,0.38269,0.13,0.12893,0.15217,0.10278,0.19832,0.089089,0.3922,0.39609,0.084352,0.19937,0.18073,0.23976,0.12046,0.14471,0.11986
0.30873,0.30134,0.2568,0.24002,0.074115,0.28613,0.26267,0.3154,0.091539,0.29769,0.31907,0.27186,-0.00096095,0.26308,0.10053,0.2281,0.49339,0.23706,0.47774,0.29004,0.23487,0.30652,0.34833,0.2,0.071469,0.39288,0.31879,0.32891,0.32937,0.49473,0.045954,0.051953,0.27513,0.379,0.41936,0.31667,0.41184,0.24589,0.080041,0.2796,0.37314,0.37499,0.1088,0.28407,0.39573,0.27469,0.025288,0.37412,0.1146,0.24975,0.62381,0.38269,1,0.28818,0.23655,0.30941,0.35146,0.25066,0.096406,0.47437,0.48473,0.33049,0.36157,0.5085,0.087005,0.062674,0.27234,0.41023
0.25454,0.32135,0.27371,0.71366,0.082358,0.45615,0.37647,0.29132,0.30528,0.56597,0.23798,0.74067,0.11963,0.23964,0.22875,0.34221,0.29083,0.12217,0.24248,0.85728,0.40872,0.36135,0.41581,0.47615,0.16206,0.36286,0.35751,0.5414,0.35387,0.39088,0.080454,0.061595,0.37896,0.38334,0.29715,0.3146,0.31672,0.74834,0.08065,0.44972,0.40785,0.30536,0.3207,0.57124,0.23494,0.76192,0.121,0.26213,0.24459,0.35523,0.30102,0.13,0.28818,1,0.40931,0.33977,0.4208,0.5042,0.15573,0.35227,0.39543,0.5412,0.34177,0.41866,0.081059,0.052782,0.37852,0.39777
0.42025,0.30449,0.27525,0.52019,0.099861,0.44496,0.35206,0.33924,0.26266,0.42195,0.20299,0.51184,0.19984,0.32525,0.22124,0.64971,0.31877,0.16236,0.26048,0.42493,0.86582,0.32957,0.75307,0.39917,0.12885,0.28868,0.46899,0.55305,0.57682,0.49135,0.12758,0.10804,0.44929,0.50153,0.44777,0.26269,0.26648,0.51145,0.11133,0.46662,0.34646,0.37246,0.26302,0.43989,0.18957,0.53121,0.18049,0.33858,0.24883,0.66212,0.27168,0.12893,0.23655,0.40931,1,0.28236,0.81738,0.41004,0.1082,0.24084,0.44892,0.58481,0.59411,0.57718,0.11433,0.1196,0.44747,0.5421
0.16002,0.34177,0.2234,0.29889,0.071698,0.24543,0.3331,0.2354,0.30135,0.3049,0.23132,0.31361,0.067717,0.21374,0.1511,0.28162,0.23453,0.080576,0.16012,0.33628,0.29256,0.48707,0.31423,0.44112,0.21261,0.41299,0.31749,0.34677,0.28384,0.41325,0.036147,0.032343,0.31648,0.37336,0.23347,0.3686,0.33846,0.30982,0.08095,0.23548,0.42121,0.28021,0.336,0.29138,0.2696,0.31473,0.10334,0.29457,0.1559,0.32642,0.34055,0.15217,0.30941,0.33977,0.28236,1,0.31779,0.4786,0.22867,0.47967,0.46163,0.35498,0.28649,0.44389,0.067303,0.035819,0.30932,0.38682
0.39201,0.38132,0.23986,0.52295,0.094366,0.47135,0.297,0.37645,0.18525,0.44154,0.22288,0.5115,0.11482,0.25506,0.19059,0.64058,0.40102,0.12809,0.29935,0.43461,0.76681,0.34958,0.82849,0.33403,0.083812,0.34812,0.46421,0.63888,0.55126,0.59507,0.069534,0.078133,0.43769,0.54963,0.45516,0.34224,0.3076,0.51237,0.10488,0.49002,0.33214,0.42222,0.19733,0.45874,0.21889,0.5321,0.10101,0.27879,0.22805,0.67533,0.4475,0.10278,0.35146,0.4208,0.81738,0.31779,1,0.36432,0.076183,0.32326,0.49645,0.67482,0.57458,0.70071,0.057353,0.08707,0.43205,0.59615
0.28627,0.28435,0.41423,0.47209,0.10315,0.44276,0.6468,0.31169,0.54872,0.4109,0.23527,0.52555,0.2615,0.41729,0.36317,0.37838,0.20507,0.09483,0.1383,0.50004,0.4134,0.46753,0.35514,0.83422,0.29641,0.42363,0.46755,0.48203,0.41888,0.38268,0.17918,0.1004,0.37162,0.34498,0.35633,0.29365,0.53658,0.48563,0.11385,0.43576,0.74314,0.37742,0.60171,0.40023,0.27801,0.52674,0.31276,0.54137,0.38006,0.3857,0.23784,0.19832,0.25066,0.5042,0.41004,0.4786,0.36432,1,0.29694,0.49813,0.58876,0.49332,0.41918,0.40023,0.22409,0.12666,0.36307,0.36071
0.069472,0.15407,0.11993,0.10003,0.047884,0.10414,0.18692,0.051143,0.25574,0.13924,0.14542,0.12703,0.20048,0.16363,0.13336,0.10302,0.047244,0.043019,0.038003,0.15225,0.11084,0.21558,0.06365,0.29979,0.32197,0.13735,0.24877,0.05603,0.15255,0.061956,0.092153,0.06163,0.162,0.13893,0.095546,0.18919,0.15421,0.10511,0.056158,0.099611,0.22026,0.091977,0.25351,0.13179,0.1749,0.12005,0.26264,0.22611,0.12011,0.098456,0.054418,0.089089,0.096406,0.15573,0.1082,0.22867,0.076183,0.29694,1,0.19399,0.3123,0.063709,0.15362,0.078214,0.1131,0.074761,0.16005,0.14363
0.17348,0.31006,0.40768,0.27882,0.070195,0.26949,0.44799,0.33251,0.22744,0.34308,0.27626,0.31654,-0.032285,0.22573,0.14286,0.23084,0.32444,0.11454,0.201,0.34806,0.24442,0.4114,0.32352,0.4077,0.14235,0.66548,0.32996,0.41025,0.26589,0.51242,-0.0019859,-0.0026727,0.29734,0.34997,0.26435,0.35987,0.68257,0.29347,0.090714,0.26068,0.66944,0.41141,0.27929,0.31249,0.41742,0.31373,0.04846,0.41593,0.16145,0.24792,0.55694,0.3922,0.47437,0.35227,0.24084,0.47967,0.32326,0.49813,0.19399,1,0.61299,0.4143,0.29296,0.55896,0.10407,0.015224,0.29395,0.39317
0.35026,0.35891,0.46177,0.33668,0.10348,0.36392,0.52112,0.33374,0.37387,0.37439,0.31551,0.39417,0.21096,0.46381,0.24254,0.3981,0.41289,0.23133,0.32608,0.39959,0.45147,0.44184,0.4841,0.54646,0.29725,0.50295,0.65496,0.40059,0.44965,0.49907,0.17741,0.1177,0.39254,0.42082,0.42225,0.39226,0.60744,0.34059,0.12189,0.36391,0.63343,0.42283,0.39017,0.35715,0.38953,0.3918,0.2635,0.602,0.24909,0.41475,0.46005,0.39609,0.48473,0.39543,0.44892,0.46163,0.49645,0.58876,0.3123,0.61299,1,0.41195,0.45852,0.5235,0.23477,0.1456,0.38136,0.44568
0.3125,0.35896,0.2474,0.63405,0.098552,0.60269,0.41213,0.49823,0.2042,0.58345,0.21485,0.63234,0.057028,0.23436,0.2248,0.5086,0.32249,0.079084,0.23561,0.53907,0.5705,0.36827,0.63709,0.43009,0.060819,0.40991,0.35342,0.89834,0.43903,0.6198,0.041383,0.059458,0.35961,0.46657,0.38113,0.33778,0.37729,0.64238,0.10517,0.61559,0.50162,0.55862,0.24225,0.60652,0.2239,0.65821,0.059339,0.27392,0.27564,0.53847,0.42327,0.084352,0.33049,0.5412,0.58481,0.35498,0.67482,0.49332,0.063709,0.4143,0.41195,1,0.44861,0.72073,0.042054,0.057397,0.35225,0.50246
0.539,0.28407,0.29473,0.421,0.1044,0.45193,0.37633,0.34373,0.26195,0.38721,0.23263,0.44026,0.20262,0.39372,0.23246,0.47163,0.37038,0.19368,0.33083,0.35305,0.57098,0.31992,0.54325,0.39808,0.15917,0.28855,0.44002,0.42886,0.73304,0.44616,0.13758,0.13757,0.47949,0.44482,0.61893,0.264,0.31748,0.4169,0.12166,0.4766,0.40478,0.40589,0.26814,0.4084,0.249,0.4529,0.20361,0.48215,0.25927,0.47906,0.34066,0.19937,0.36157,0.34177,0.59411,0.28649,0.57458,0.41918,0.15362,0.29296,0.45852,0.44861,1,0.49261,0.14133,0.17104,0.49975,0.49705
0.30494,0.43753,0.24723,0.45315,0.092157,0.43027,0.33073,0.45088,0.14718,0.4106,0.26833,0.4628,-0.015003,0.23245,0.15548,0.48385,0.43559,0.10872,0.30668,0.42363,0.5668,0.43041,0.67347,0.33517,0.055634,0.50036,0.36688,0.68624,0.45829,0.78053,-0.00077048,0.034117,0.41809,0.58678,0.42934,0.42176,0.43816,0.45493,0.10416,0.43846,0.47356,0.5272,0.18139,0.41093,0.31081,0.4791,0.0030217,0.31841,0.19186,0.52822,0.62882,0.18073,0.5085,0.41866,0.57718,0.44389,0.70071,0.40023,0.078214,0.55896,0.5235,0.72073,0.49261,1,0.018662,0.038378,0.41804,0.63508
0.14883,-0.008768,0.19451,0.053676,0.042027,0.11721,0.25321,0.10114,0.19082,0.10912,0.085356,0.088563,0.19297,0.28166,0.10221,0.082289,0.060168,0.15008,0.096109,0.080283,0.1104,0.075244,0.049243,0.22482,0.1104,0.053535,0.19951,0.039403,0.14335,0.040564,0.2245,0.089583,0.083375,0.029375,0.13137,-0.0055293,0.18495,0.056356,0.05136,0.11958,0.2507,0.12379,0.18185,0.10472,0.13412,0.084048,0.23442,0.32545,0.095652,0.068079,-0.0014515,0.23976,0.087005,0.081059,0.11433,0.067303,0.057353,0.22409,0.1131,0.10407,0.23477,0.042054,0.14133,0.018662,1,0.11325,0.083887,0.036645
0.14006,0.018646,0.097931,0.063091,0.046406,0.12501,0.14298,0.098838,0.1113,0.081136,0.048139,0.081172,0.13514,0.20019,0.094468,0.088552,0.052987,0.099978,0.077589,0.05649,0.11264,0.048711,0.075624,0.12796,0.078793,0.0041275,0.14605,0.052387,0.15443,0.042753,0.10264,0.10136,0.069306,0.056883,0.13725,0.014629,0.085112,0.062546,0.10644,0.14,0.1331,0.14063,0.10677,0.084889,0.079399,0.080456,0.14746,0.23282,0.096219,0.081229,0.0066391,0.12046,0.062674,0.052782,0.1196,0.035819,0.08707,0.12666,0.074761,0.015224,0.1456,0.057397,0.17104,0.038378,0.11325,1,0.069818,0.067466
0.27288,0.29159,0.2431,0.3452,0.079811,0.29926,0.29248,0.23926,0.2429,0.31793,0.21713,0.37197,0.13267,0.24287,0.17564,0.36345,0.2776,0.13708,0.23304,0.38103,0.43838,0.32912,0.42199,0.35254,0.16772,0.29892,0.35421,0.34395,0.46166,0.38482,0.08093,0.067631,0.48605,0.40609,0.3166,0.28205,0.26361,0.3484,0.08499,0.3004,0.31221,0.25898,0.2478,0.32009,0.22337,0.3778,0.13253,0.27021,0.18779,0.3737,0.28311,0.14471,0.27234,0.37852,0.44747,0.30932,0.43205,0.36307,0.16005,0.29395,0.38136,0.35225,0.49975,0.41804,0.083887,0.069818,1,0.4499
0.28871,0.42548,0.18854,0.4219,0.090625,0.36879,0.252,0.30851,0.18676,0.36614,0.26119,0.42796,0.069247,0.20145,0.16913,0.4491,0.3779,0.10199,0.28577,0.40539,0.52985,0.39568,0.57691,0.32831,0.13574,0.37723,0.36261,0.48687,0.4635,0.5556,0.033153,0.057774,0.42792,0.57643,0.37373,0.40288,0.27641,0.42073,0.10198,0.37434,0.31415,0.3517,0.20713,0.36899,0.29178,0.4402,0.072975,0.2495,0.19576,0.48044,0.47868,0.11986,0.41023,0.39777,0.5421,0.38682,0.59615,0.36071,0.14363,0.39317,0.44568,0.50246,0.49705,0.63508,0.036645,0.067466,0.4499,1
